,ID,geometry,reichsbank,distance,count
1100,30615,"POLYGON ((563833.5185553012 5406361.908658228, 564014.493555485 5406342.85865821, 564147.8435556213 5406238.083658104, 564233.5685557078 5406076.158657937, 564328.8185558056 5405990.433657851, 564519.318556001 5405933.283657792, 564728.8685562143 5405847.558657701, 564833.6435563213 5405552.283657401, 564795.5435562826 5405266.53365711, 564671.7185561553 5405209.383657051, 564652.6685561372 5404961.733656799, 564557.4185560396 5404856.95865669, 564405.0185558827 5404437.858656263, 564252.6185557281 5404285.458656108, 564309.7685557872 5404161.633655981, 564166.8935556398 5403771.108655584, 563852.5685553194 5403780.633655595, 563604.918555067 5403428.208655236, 563604.9185550672 5402999.583654798, 563509.6685549692 5403009.108654809, 563300.1185547558 5403123.4086549245, 563061.9935545126 5402980.533654779, 562538.1185539789 5402685.258654477, 562233.3185536676 5402666.208654457, 561918.9935533471 5402828.133654623, 560328.3185517249 5404114.008655934, 560175.9185515705 5404637.883656467, 560633.1185520361 5404666.458656499, 560814.0935522203 5404761.708656597, 560861.7185522679 5404885.533656722, 560528.3435519296 5405085.558656927, 561071.2685524817 5405437.983657286, 561271.293552686 5405276.058657122, 561509.4185529292 5405209.383657052, 561671.343553095 5405285.583657131, 561823.7435532493 5405399.883657247, 561890.4185533177 5405533.233657383, 562414.2935538515 5405809.458657665, 562604.793554047 5406038.058657897, 562890.5435543378 5405704.683657558, 563090.5685545425 5406076.158657937, 563176.2935546308 5406152.358658015, 563509.6685549692 5406219.033658081, 563595.3935550578 5406438.108658305, 563833.5185553012 5406361.908658228))",0,4636.254013228466,0
1101,30616,"MULTIPOLYGON (((569529.4685611104 5407952.58365985, 569558.0435611401 5407800.183659696, 569434.2185610131 5407685.883659578, 569281.8185608584 5407495.383659386, 569548.5185611307 5407200.108659085, 569710.4435612945 5407295.358659183, 569824.7435614127 5407285.833659173, 570034.2935616262 5407066.758658948, 569929.5185615198 5407066.758658948, 569709.9580485033 5406946.64509815, 569364.6366701416 5406712.71771281, 569342.3578715385 5406523.347924675, 569264.3820764252 5406333.978136544, 569086.1516875939 5406211.444744219, 568885.642500157 5406111.190150504, 568696.2727120235 5406111.190150504, 568406.6483301719 5406178.026546313, 568306.3937364533 5405921.820362369, 568128.1633476214 5405888.402164464, 567949.9329587901 5405877.262765163, 567582.332781825 5406010.935556785, 567270.4296013701 5406144.608348409, 566991.9446188202 5406166.887147011, 567033.9185585659 5406400.008658267, 567005.3435585364 5406609.558658481, 566919.6185584478 5406771.483658646, 566814.843558341 5406904.833658783, 566557.6685580799 5406904.833658783, 566414.7935579345 5406971.508658849, 566319.5435578366 5407085.808658967, 566319.5435578367 5407285.833659173, 566414.7935579342 5407457.283659347, 566557.6685580797 5407552.533659444, 566881.5185584093 5407638.25865953, 567062.4935585931 5407638.25865953, 567548.2685590907 5407609.6836595, 567710.1935592566 5407790.658659684, 567919.7435594682 5407943.058659844, 568100.7185596542 5408000.2086599, 568348.3685599061 5407990.683659892, 568586.4935601496 5407962.108659862, 568776.9935603426 5407914.483659814, 569034.1685606064 5407914.483659814, 569234.1935608106 5407952.583659851, 569358.0185609356 5408038.308659939, 569481.843561063 5408162.133660064, 569529.4685611104 5407952.58365985)), ((565605.1685571073 5408066.883659968, 565767.093557273 5407952.58365985, 565929.0185574368 5407981.15865988, 566052.8435575643 5407685.883659577, 565871.8685573802 5407514.433659405, 565728.9935572345 5407362.0336592505, 565595.6435570981 5407181.058659066, 565557.5435570595 5406990.558658871, 565624.2185571279 5406771.483658646, 565757.5685572643 5406590.508658462, 565919.4935574275 5406495.258658367, 566052.843557564 5406409.533658277, 566090.9435576027 5406295.23365816, 565900.2834872246 5406189.165945615, 565710.9136990914 5406122.329549803, 565357.518556855 5406161.883658024, 565090.8185565849 5406152.358658012, 564938.4185564278 5406057.108657917, 564852.6935563417 5405961.858657822, 564728.8685562143 5405847.558657701, 564519.318556001 5405933.283657792, 564328.8185558056 5405990.433657851, 564233.5685557078 5406076.158657937, 564147.8435556213 5406238.083658104, 564014.493555485 5406342.85865821, 563833.5185553012 5406361.908658228, 563728.7435551942 5406676.233658551, 563595.3935550578 5406752.433658627, 563185.8185546399 5406771.483658646, 563242.968554699 5407000.083658878, 563414.4185548739 5407219.158659103, 563595.3935550579 5407304.883659191, 563785.893555251 5407390.608659276, 563862.0935553305 5407543.0086594345, 563928.7685553966 5407781.133659678, 564243.0935557191 5407733.50865963, 564433.5935559123 5408085.933659987, 564824.1185563123 5408066.883659968, 565071.7685565642 5407676.358659572, 565376.5685568732 5407828.758659726, 565262.2685567574 5408085.933659987, 565538.4935570392 5408200.233660105, 565605.1685571073 5408066.883659968)))",0,8560.078722316981,0
1102,30617,"POLYGON ((558928.1435502957 5401351.758653116, 559156.7435505299 5401246.983653009, 559309.1435506842 5401027.908652787, 559718.7185511024 5401170.783652932, 559880.6435512683 5400989.808652747, 559871.118551259 5400856.458652612, 559813.9685512 5400751.683652505, 559766.3435511523 5400513.558652262, 559737.7685511227 5400332.583652078, 559756.818551141 5400218.28365196, 559671.0935510545 5399999.208651737, 559413.9185507911 5399827.758651562, 559137.6935505093 5399665.833651396, 558918.6185502869 5399589.633651318, 558842.4185502094 5399494.383651221, 558832.8935502005 5399351.508651076, 558861.4685502277 5399161.008650883, 558861.4685502276 5398913.35865063, 558785.2685501504 5398732.383650444, 558555.0435544531 5398518.154906479, 558375.8075585249 5398703.365435605, 558160.7243634104 5399008.066628685, 558065.131832248 5399223.1498238, 557903.8194359109 5399294.844222171, 557700.6853071911 5399258.997022986, 557575.2201100405 5399414.334886124, 557515.4747780645 5399647.341680832, 557509.500244866 5399928.144741119, 557282.4679833567 5400041.660871875, 556971.7922570796 5400155.177002631, 556941.9195910915 5399922.170207923, 556834.3779935343 5399790.730477576, 556690.9891967905 5399754.883278389, 556308.6190721404 5399952.042873913, 556242.8992069659 5400335.90663186, 556254.8482733628 5400987.130750405, 556027.8160118513 5401005.054349993, 555760.7001386633 5400941.178815102, 555775.368547081 5401151.733652912, 555994.4435473034 5401266.033653027, 556003.9685473127 5401361.283653125, 555918.2435472263 5401513.683653282, 555965.8685472739 5401618.458653388, 556308.768547624 5401618.458653389, 556765.968548092 5401685.133653457, 556937.4185482669 5401589.8836533595, 557070.7685484011 5401523.208653291, 557242.218548576 5401494.633653262, 557480.3435488188 5401532.7336533, 558108.993549462 5401847.058653621, 558280.443549637 5401885.158653659, 558194.7185495484 5402332.833654116, 558680.4935500436 5402447.133654234, 558890.0435502572 5402189.958653971, 558909.0935502776 5401989.933653768, 558842.4185502094 5401885.158653659, 558690.0185500527 5401799.433653573, 558785.2685501504 5401466.058653232, 558928.1435502957 5401351.758653116))",0,5099.022912396465,0
1103,30618,"POLYGON ((558333.9858261399 5398213.453713397, 558138.0300632153 5397997.021353806, 558130.974507654 5397757.1324646715, 558286.1967300335 5397616.021353415, 558335.5856189722 5397305.576908656, 558462.5856191015 5397157.410241837, 558892.9745084309 5397150.354686274, 559034.0856196856 5396981.02135277, 559146.9745086902 5396818.743574824, 559337.4745088832 5396712.910241384, 559478.58562014 5396818.743574824, 559506.8078423899 5396296.632463181, 559513.8633979537 5395767.465795975, 560060.668954067 5395310.618573288, 559912.5022872488 5395197.729684284, 559390.3911756036 5395190.674128721, 559291.6133977263 5395134.229684221, 559249.2800643492 5394809.674128334, 559178.7245087218 5394717.951906015, 558938.8356195878 5394703.840794891, 558889.4467306492 5394569.785239201, 558882.3911750857 5394308.729683378, 558586.0578414516 5394146.451905433, 558148.6133965609 5393977.118571928, 557836.6059374373 5393958.092443377, 557364.6178148253 5393958.092443377, 557412.4140804047 5394453.97869878, 557382.5414144164 5394722.832692674, 557280.9743500574 5395003.635752964, 557185.3818188951 5395481.598408776, 557197.3308852899 5395744.477869472, 556647.6738311064 5395792.274135053, 556169.7111752961 5395953.586531391, 556266.7973397576 5396164.188826608, 556272.771872954 5396534.609884861, 556457.9824020826 5396594.355216837, 556661.1165308026 5396809.438411951, 556649.1674644055 5396976.725341487, 556565.52399964 5397161.935870611, 556894.1233255105 5397323.24826695, 556864.2506595224 5397639.898526424, 557065.5856176793 5397496.076908851, 557491.5766452749 5398147.7338482225, 557885.8958363177 5398225.4027797915, 558333.9858261399 5398213.453713397))",0,9441.265322005487,0
1104,30619,"POLYGON ((557499.3935488395 5415029.658667069, 558194.7185495483 5414762.958666799, 558528.093549889 5414934.408666971, 558632.8685499959 5414686.75866672, 558413.793549771 5414553.408666583, 558204.2435495575 5414467.683666497, 558223.2935495779 5414324.808666351, 558356.6435497141 5414220.033666244, 558518.5685498777 5414200.9836662235, 558632.8685499959 5413886.658665903, 558194.7185495483 5414039.05866606, 557737.5185490825 5414000.958666021, 557708.9435490529 5414162.883666185, 557566.0685489076 5414181.933666205, 557423.1935487621 5414115.258666137, 557289.8435486258 5413886.658665903, 557366.0435487031 5413686.633665701, 557261.2685485964 5413677.10866569, 556965.9935482942 5413477.083665486, 556575.4685478965 5413477.083665487, 556442.1185477603 5413429.458665437, 556432.5935477512 5413115.133665117, 556346.8685476626 5412734.133664728, 556156.3685474693 5412696.03366469, 556023.0185473331 5412581.733664574, 555861.0935471673 5412400.758664388, 556118.2685474308 5412086.433664068, 556280.1935475945 5412095.958664076, 556308.768547624 5412029.28366401, 556003.9685473127 5411610.1836635815, 555794.418547099 5411886.408663863, 555613.4435469151 5412181.683664165, 555508.6685468082 5412457.908664447, 555413.4185467105 5412648.40866464, 555241.9685465355 5412705.558664699, 555203.868546497 5413124.658665126, 555137.1935464287 5413419.933665428, 554908.5935461969 5413667.58366568, 554613.3185458949 5413905.708665924, 554584.7435458653 5414200.9836662235, 555261.018546556 5414248.608666274, 555299.1185465946 5414934.408666971, 555165.7685464583 5415029.658667069, 555013.3685463038 5415229.683667273, 554937.1685462244 5415448.758667496, 554937.1685462244 5415820.233667876, 555049.0853003225 5415867.4874084955, 555365.7935466629 5416001.2086680615, 555746.7935470513 5416086.933668148, 556032.5435473422 5416115.508668178, 556089.6935474012 5416286.958668352, 556613.5685479352 5416286.958668352, 557242.218548576 5416591.758668664, 557556.5435488964 5416667.958668741, 557756.5685491007 5416382.208668448, 557651.793548994 5416144.083668207, 557775.6185491211 5415705.93366776, 557423.1935487622 5415629.733667682, 557337.4685486737 5415448.758667496, 557499.3935488395 5415029.658667069))",0,9044.097024724511,0
1105,30620,"POLYGON ((559737.7685511224 5404637.883656468, 559775.8685511613 5404142.583655964, 559928.2685513167 5403352.008655157, 559575.8435509573 5403028.158654827, 559585.368550967 5402923.38365472, 559728.2435511127 5402732.8836545255, 559728.2435511127 5402580.48365437, 559566.3185509475 5402389.983654176, 559480.5935508602 5402228.05865401, 558928.1435502965 5401351.758653116, 558785.2685501507 5401466.058653233, 558690.0185500536 5401799.433653573, 558842.418550209 5401885.15865366, 558909.0935502772 5401989.933653767, 558890.0435502577 5402189.958653971, 558680.4935500439 5402447.133654233, 558194.7185495483 5402332.833654117, 558280.4435496359 5401885.15865366, 558108.993549461 5401847.058653621, 557480.3435488197 5401532.7336533, 557242.2185485768 5401494.633653262, 557070.7685484019 5401523.208653291, 556937.4185482658 5401589.883653359, 556765.968548091 5401685.133653456, 556308.7685476245 5401618.458653389, 555965.8685472747 5401618.458653388, 555918.2435472262 5401513.68365328, 556003.9685473137 5401361.283653125, 555994.443547304 5401266.033653028, 555775.3685470806 5401151.733652912, 555760.7001386642 5400941.178815102, 555165.4664098499 5400798.840314733, 555156.2435464489 5401075.533652835, 555070.5185463614 5401599.408653368, 555203.8685464974 5401866.10865364, 555041.9435463323 5402409.033654194, 555241.9685465364 5402532.858654321, 555384.843546682 5402570.95865436, 555594.3935468959 5402875.758654671, 555584.8685468864 5403028.158654826, 555689.6435469929 5403418.683655225, 555622.9685469251 5403552.033655359, 555861.0935471678 5403704.433655516, 556023.0185473331 5403733.008655545, 556156.3685474691 5403866.358655681, 556213.5185475275 5403990.183655808, 556375.4435476926 5404161.633655982, 556594.5185479161 5403933.03365575, 556851.6935481784 5404199.733656021, 556880.2685482076 5404437.858656264, 556908.8435482368 5404733.133656565, 557137.4435484699 5404933.158656769, 557318.4185486544 5404818.858656653, 557661.3185490042 5404780.7586566135, 557842.293549189 5405018.883656857, 558690.0185500537 5404885.533656721, 558966.2435503354 5404866.483656702, 559394.8685507727 5404761.708656594, 559737.7685511224 5404637.883656468))",0,2683.468500791564,0
1106,30621,"POLYGON ((563366.7935548241 5413458.033665466, 563166.7685546201 5413296.1086653005, 563338.2185547951 5412934.158664932, 563462.0435549213 5412667.458664659, 563490.6185549506 5412553.158664542, 563442.9935549018 5412353.133664339, 563481.0935549405 5412248.358664232, 563585.8685550477 5412210.258664194, 563662.0685551253 5412134.058664114, 563700.1685551644 5411991.183663969, 563376.318554834 5411924.508663901, 563242.9685546978 5411829.258663803, 563023.8935544743 5412010.233663988, 562881.0185543286 5412000.708663979, 562604.793554047 5411867.358663843, 562519.0685539594 5411800.683663774, 562557.1685539985 5411695.908663668, 562985.7935544355 5411438.733663405, 563347.7435548047 5411324.433663289, 563357.2685548146 5411133.933663097, 562680.9935541245 5411314.90866328, 562442.8685538819 5410705.308662659, 562223.7935536584 5410495.758662444, 561880.8935533083 5410410.033662357, 561861.8435532891 5410238.583662183, 561509.4185529295 5410219.533662163, 561223.668552638 5410229.058662172, 560956.968552366 5410343.3586622905, 560814.0935522204 5410343.35866229, 560775.9935521815 5410591.008662542, 560737.8935521424 5410743.408662697, 560004.4685513943 5410686.258662639, 559871.1185512585 5410895.808662853, 559794.9185511806 5411267.283663232, 559842.5435512293 5411372.058663338, 559956.8435513461 5411429.2086633975, 560090.1935514819 5411467.308663436, 560337.8435517346 5411495.883663465, 559966.3685513556 5411810.208663786, 559747.2935511321 5411981.65866396, 559509.168550889 5412181.6836641645, 559404.3935507822 5412210.258664194, 559404.3935507822 5412381.708664369, 559471.0685508503 5412496.008664485, 559271.0435506463 5412877.008664874, 559156.7435505297 5412972.258664971, 559023.3935503938 5413000.833665, 559004.3435503741 5413334.20866534, 559518.6935508989 5413543.758665554, 559842.5435512293 5413553.283665564, 559852.068551239 5413896.1836659135, 560709.3185521134 5413781.883665797, 560747.4185521523 5414153.358666176, 560871.2435522786 5414267.658666293, 561033.1685524439 5414239.083666262, 561090.3185525022 5414048.583666069, 561071.2685524826 5413867.6086658845, 561195.0935526087 5413677.10866569, 561404.6435528226 5413677.10866569, 561480.8435529002 5413829.508665846, 561623.7185530461 5414010.48366603, 561899.943553328 5414210.508666234, 562147.5935535803 5414372.4336664, 562414.2935538526 5414515.308666545, 562576.2185540178 5414677.233666711, 562928.6435543774 5414239.083666263, 563166.7685546202 5413867.6086658845, 563366.7935548241 5413458.033665466))",0,7476.629304311869,0
1107,30622,"POLYGON ((568576.9685601381 5410000.458661941, 568710.3185602744 5409771.858661707, 568815.0935603816 5409657.558661591, 568948.4435605175 5409495.633661425, 569072.2685606447 5409400.383661327, 569272.2935608469 5409333.708661259, 569434.2185610128 5409371.808661298, 569538.9935611197 5409305.13366123, 569643.7685612268 5408962.23366088, 569453.2685610335 5408981.2836609, 569215.1435607905 5408886.033660803, 569005.5935605769 5408828.883660746, 568853.1935604198 5408628.8586605415, 569100.8435606742 5408409.783660316, 569148.4685607222 5408295.483660201, 569167.5185607402 5408190.708660094, 569386.5935609655 5408247.858660153, 569481.843561063 5408162.133660064, 569358.0185609356 5408038.308659939, 569234.1935608106 5407952.583659851, 569034.1685606064 5407914.483659814, 568776.9935603426 5407914.483659814, 568586.4935601496 5407962.108659862, 568348.3685599061 5407990.683659892, 568100.7185596542 5408000.2086599, 567919.7435594682 5407943.058659844, 567710.1935592566 5407790.658659684, 567548.2685590907 5407609.6836595, 567062.4935585931 5407638.25865953, 566881.5185584093 5407638.25865953, 566557.6685580797 5407552.533659444, 566414.7935579342 5407457.283659347, 566319.5435578367 5407285.833659173, 566319.5435578366 5407085.808658967, 566414.7935579345 5406971.508658849, 566557.6685580799 5406904.833658783, 566814.843558341 5406904.833658783, 566919.6185584478 5406771.483658646, 567005.3435585364 5406609.558658481, 567033.9185585659 5406400.008658267, 566991.9446188202 5406166.887147011, 566802.5748306846 5406166.887147011, 566546.3686467397 5406088.911351899, 566345.8594593029 5406100.0507512, 566111.9320739611 5406111.190150501, 565900.2834872246 5406189.165945615, 566090.9435576027 5406295.23365816, 566052.843557564 5406409.533658277, 565919.4935574275 5406495.258658367, 565757.5685572643 5406590.508658462, 565624.2185571279 5406771.483658646, 565557.5435570595 5406990.558658871, 565595.6435570981 5407181.058659066, 565728.9935572345 5407362.0336592505, 565871.8685573802 5407514.433659405, 566052.8435575643 5407685.883659577, 565929.0185574368 5407981.15865988, 565967.1185574776 5408447.883660357, 566043.3185575549 5408495.508660405, 566300.4935578164 5408485.983660396, 566386.2185579047 5408971.758660891, 566376.6935578933 5409181.308661105, 566462.4185579822 5409257.508661182, 566605.2935581277 5409295.60866122, 567005.3435585364 5409305.13366123, 567214.8935587502 5409352.758661279, 567433.9685589726 5409419.433661348, 567614.9435591566 5409505.1586614335, 567738.7685592837 5409590.8836615225, 567748.2935592929 5409809.958661745, 567719.7185592637 5409981.408661921, 567891.1685594382 5410095.708662036, 568024.5185595747 5409971.883661911, 568234.0685597882 5409943.308661882, 568443.6185600018 5409924.258661863, 568576.9685601381 5410000.458661941))",0,9613.95343187254,0
1108,30623,"POLYGON ((563061.9935545126 5402980.533654779, 563071.5185545242 5402780.508654575, 562881.0185543286 5402570.958654361, 562690.5185541355 5402437.608654226, 562690.5185541355 5401999.458653777, 562633.3685540765 5401523.208653294, 562585.7435540266 5401180.308652941, 562785.7685542307 5401151.733652914, 563119.1435545717 5401027.908652787, 563166.7685546195 5400856.458652612, 562661.943554106 5400837.408652593, 562690.5185541355 5400675.483652428, 562957.218554406 5400484.983652232, 563090.5685545423 5400323.058652067, 563385.8435548443 5399608.683651339, 563433.468554892 5399380.083651105, 563376.3185548331 5399256.258650981, 563233.4435546877 5399246.733650971, 563004.8435544559 5399113.383650833, 562881.0185543286 5399027.658650747, 562776.2435542217 5398722.858650435, 562652.4185540946 5397989.433649688, 562738.1435541833 5397741.783649435, 562766.4745123821 5397554.285242243, 562357.2522897413 5397293.229686422, 562152.6411784232 5397293.229686422, 561976.2522893529 5397326.743575345, 561771.6411780325 5397446.688019911, 561559.9745111506 5397658.354686792, 561355.3633998303 5397947.632464865, 561414.1685528315 5398151.358649852, 561395.1185528131 5398437.108650144, 561233.1935526476 5398865.733650581, 561176.0435525907 5399065.758650785, 561143.8608050686 5399303.910982447, 561128.4185525407 5399418.183651144, 561099.8435525111 5399637.258651366, 561156.9935525701 5399913.483651649, 561214.1435526293 5400037.308651776, 561233.1935526474 5400151.608651891, 561099.8435525111 5400218.28365196, 560775.9935521815 5400199.233651942, 560461.6685518612 5400246.858651989, 560223.5435516182 5400246.858651989, 560023.5185514136 5400218.28365196, 559756.818551141 5400218.28365196, 559737.7685511227 5400332.583652078, 559766.3435511523 5400513.558652262, 559813.9685512 5400751.683652505, 559871.118551259 5400856.458652612, 559880.6435512683 5400989.808652747, 559718.7185511024 5401170.783652932, 559309.1435506842 5401027.908652787, 559156.7435505299 5401246.983653009, 558928.1435502957 5401351.758653116, 559480.5935508593 5402228.058654011, 559566.3185509477 5402389.983654176, 559728.2435511138 5402580.4836543705, 559728.2435511136 5402732.883654525, 559585.3685509661 5402923.38365472, 559575.8435509569 5403028.158654827, 559928.268551316 5403352.008655157, 559775.8685511615 5404142.583655963, 559737.7685511227 5404637.883656467, 560175.9185515705 5404637.883656467, 560328.3185517249 5404114.008655934, 561918.9935533471 5402828.133654623, 562233.3185536676 5402666.208654457, 562538.1185539789 5402685.258654477, 563061.9935545126 5402980.533654779))",0,5677.221438254496,0
1109,30624,"POLYGON ((564166.8935556404 5403771.108655584, 564605.0435560873 5403771.108655584, 564919.3685564082 5403390.108655196, 565395.618556894 5403418.683655225, 565509.9185570104 5403342.483655146, 565652.7935571561 5403104.358654903, 565871.8685573798 5402866.233654661, 566100.4685576127 5402628.108654417, 566414.7935579336 5402428.083654214, 566605.2935581277 5402247.10865403, 566719.5935582443 5402056.608653834, 566833.8935583609 5401932.783653708, 566910.0935584389 5401656.558653426, 567081.0598132351 5401410.363645063, 567225.8720041611 5401232.1332562305, 567140.9189612875 5401027.3824680075, 566978.6411833443 5401069.715801384, 566788.1411831502 5400921.549134566, 566668.1967385833 5400716.938023247, 566604.6967385184 5400512.326911927, 566639.9745163325 5400272.438022794, 566604.6967385184 5400131.326911539, 565652.1967375469 5399849.104689028, 565532.2522929804 5399877.326911279, 565482.863404041 5399983.160244721, 565518.1411818549 5400096.0491337245, 565715.6967376117 5400420.604689611, 565722.7522931746 5400604.049134242, 565645.1411819842 5400766.326912186, 565475.8078484783 5400822.771356688, 565108.9189592152 5400787.4935788745, 565003.085625774 5400653.438023182, 564576.4685560584 5400494.508652243, 564395.4935558737 5400418.308652165, 564233.5685557085 5400408.783652156, 564033.5435555045 5400418.308652165, 563928.7685553974 5400494.508652243, 563804.9435552711 5400618.33365237, 563643.0185551059 5400723.108652477, 563471.5685549312 5400789.783652545, 563319.1685547758 5400856.458652612, 563166.7685546201 5400856.458652612, 563119.1435545716 5401027.908652787, 562785.7685542317 5401151.733652913, 562585.7435540276 5401180.308652942, 562633.3685540762 5401523.208653293, 562690.5185541343 5401999.458653778, 562690.5185541344 5402437.608654226, 562881.0185543287 5402570.958654361, 563071.5185545232 5402780.508654575, 563061.9935545133 5402980.533654779, 563300.1185547564 5403123.4086549245, 563509.6685549701 5403009.108654808, 563604.9185550673 5402999.583654799, 563604.9185550672 5403428.208655235, 563852.5685553197 5403780.633655595, 564166.8935556404 5403771.108655584))",0,7659.384441900857,0
1110,30625,"POLYGON ((559478.585620139 5396818.743574825, 559478.5856201389 5397157.410241838, 559415.0856200741 5397333.799130906, 559436.2522867625 5397517.2435755385, 559577.3633980175 5397510.188019975, 559824.3078427138 5397397.299130972, 561355.363399831 5397947.632464866, 561559.9745111507 5397658.354686792, 561771.6411780333 5397446.688019911, 561976.2522893533 5397326.743575344, 562152.6411784223 5397293.229686421, 562159.696733985 5397116.840797352, 562329.030067491 5396827.563019279, 561891.5856226003 5396700.56301915, 562025.6411782927 5396397.174129952, 562015.0578449485 5396157.285240818, 560060.6689540664 5395310.618573288, 559513.8633979529 5395767.465795975, 559506.8078423901 5396296.632463182, 559478.585620139 5396818.743574825))",0,9380.128544453715,0
1111,30626,"POLYGON ((561355.3633998303 5397947.632464865, 559824.3078427125 5397397.2991309725, 559577.3633980171 5397510.188019973, 559436.2522867627 5397517.2435755385, 559415.0856200741 5397333.799130906, 559478.5856201398 5397157.410241838, 559478.58562014 5396818.743574824, 559337.4745088832 5396712.910241384, 559146.9745086902 5396818.743574824, 559034.0856196856 5396981.02135277, 558892.9745084309 5397150.354686274, 558462.5856191015 5397157.410241837, 558335.5856189722 5397305.576908656, 558286.1967300335 5397616.021353415, 558130.974507654 5397757.1324646715, 558138.0300632153 5397997.021353806, 558333.9858261399 5398213.453713397, 558555.0435544531 5398518.154906479, 558785.2685501504 5398732.383650444, 558861.4685502276 5398913.35865063, 558861.4685502277 5399161.008650883, 558832.8935502005 5399351.508651076, 558842.4185502094 5399494.383651221, 558918.6185502869 5399589.633651318, 559137.6935505093 5399665.833651396, 559413.9185507911 5399827.758651562, 559671.0935510545 5399999.208651737, 559756.818551141 5400218.28365196, 560023.5185514136 5400218.28365196, 560223.5435516182 5400246.858651989, 560461.6685518612 5400246.858651989, 560775.9935521815 5400199.233651942, 561099.8435525111 5400218.28365196, 561233.1935526474 5400151.608651891, 561214.1435526293 5400037.308651776, 561156.9935525701 5399913.483651649, 561099.8435525111 5399637.258651366, 561128.4185525407 5399418.183651144, 561143.8608050686 5399303.910982447, 561176.0435525907 5399065.758650785, 561233.1935526476 5398865.733650581, 561395.1185528131 5398437.108650144, 561414.1685528315 5398151.358649852, 561355.3633998303 5397947.632464865))",0,7271.80289040782,0
1112,30701,"POLYGON ((554529.3779325398 5440635.756808653, 554899.0749329176 5440626.739808643, 555250.7379332746 5440752.977808771, 555548.2989335782 5440861.181808882, 555981.1149340209 5441113.657809139, 556440.9819344891 5441293.997809323, 556855.7639349133 5441375.150809405, 557180.3759352447 5441411.218809443, 557523.0219355947 5441429.252809461, 557883.7019359609 5441393.184809424, 558532.9259366238 5441330.065809362, 558659.1639367536 5441257.929809287, 558677.1979367721 5440861.181808882, 558722.2829368163 5440716.9098087335, 558749.333936844 5440428.365808439, 558857.5379369552 5440473.450808488, 559042.3864371441 5440482.467808495, 559069.4374371697 5440031.617808034, 558862.0464369588 5439842.260807841, 558916.1484370144 5439716.022807712, 558988.2844370885 5439508.6318075005, 558726.791436822 5439364.359807354, 558627.60443672 5439138.9348071255, 558654.6554367478 5438805.305806782, 558726.791436822 5438588.897806562, 558925.1654370236 5438381.506806351, 559231.7434373365 5438047.877806011, 559385.0324374919 5437840.486805799, 559565.3724376773 5437705.23180566, 559754.7294378697 5437669.163805624, 559826.8654379438 5437542.925805496, 559790.7974379067 5437371.602805319, 559875.8810512625 5437211.0024396945, 560037.8060514283 5436982.402439463, 559933.0310513215 5436553.777439024, 559523.4560509034 5436706.177439181, 559361.5310507398 5436420.427438889, 559066.2560504377 5436239.452438705, 558904.3310502719 5436039.427438499, 558894.8060502628 5435887.027438345, 558742.4060501081 5435782.252438239, 558085.1810494357 5435696.52743815, 557704.1810490473 5435629.852438082, 557570.8310489109 5435801.302438256, 557104.106048436 5436229.927438693, 557237.4560485723 5436496.627438965, 557132.6810484655 5436620.452439095, 557151.7310484838 5436753.802439227, 557285.08104862 5437001.452439481, 557075.5310484065 5437258.627439743, 557323.1810486587 5437382.45243987, 557094.5810484269 5437630.1024401225, 556970.7560482997 5437963.477440462, 556770.7310480953 5438068.25244057, 556656.4310479793 5437934.902440433, 556542.1310478634 5437839.652440336, 556332.5810476476 5437811.077440307, 556075.4060473864 5438011.102440511, 556065.8810473772 5438153.977440656, 556132.5560474454 5438277.802440783, 556370.6810476885 5438382.57744089, 556132.5560474454 5438544.502441056, 555684.8810469888 5438582.602441095, 555561.0560468615 5438392.102440901, 555065.7560463571 5438573.077441085, 555056.2310463458 5438373.052440881, 554646.6560459299 5438449.252440958, 554465.6810457436 5438439.7274409495, 554263.3764322697 5438670.050806647, 554092.0534320936 5438661.033806636, 554245.3424322512 5438877.441806858, 554344.5294323509 5439535.682807528, 554186.7319321898 5439571.750807566, 553880.1539318769 5439734.056807732, 553681.7799316752 5439571.750807566, 553366.1849313531 5439454.529807447, 553230.9299312163 5439445.51280744, 552960.4199309382 5439661.920807658, 552825.1649308014 5439679.954807676, 552518.5869304885 5439535.682807533, 552193.9749301571 5439634.869807633, 552419.3999303866 5439860.29480786, 552473.5019304422 5440229.9918082375, 552257.093930222 5440229.9918082375, 552157.90693012 5440311.144808323, 552202.9919301664 5440780.028808799, 552834.1819308107 5440798.062808817, 553167.8109311492 5441266.9468092965, 553176.8279311585 5441681.728809719, 553429.303931418 5441862.068809902, 553907.2049319048 5442132.57881018, 554069.5109320693 5442177.663810226, 554493.3099325027 5442096.5108101405, 554222.7999322269 5441591.558809629, 554150.6639321528 5441492.371809526, 554249.8509322547 5441266.9468092965, 554592.4969326047 5441239.895809269, 554466.2589324749 5440725.926808743, 554529.3779325398 5440635.756808653))",0,33551.22343303009,1
