ID,reichsbank,distance
30510.0,0,52203.581148170786
30511.0,0,43326.36605869526
30512.0,0,52937.61279886351
30513.0,0,42214.067620222966
30514.0,0,41254.38186576737
30515.0,0,49358.02505456927
30516.0,0,41692.56260241654
30517.0,0,56898.79733249591
30518.0,0,45274.553845743285
30519.0,0,58083.50331435324
30520.0,0,43711.878351243475
30521.0,0,59551.63351762485
30523.0,0,47776.93440058362
30524.0,0,56266.63383475752
30525.0,0,46486.39616953368
30526.0,0,42804.18886654487
30527.0,0,55244.572514391715
30528.0,0,57487.929954146915
30529.0,0,60165.84570301216
30530.0,0,43521.45869529442
30531.0,0,51254.61759522596
30532.0,0,61821.140776980865
30533.0,0,52050.86369193595
30537.0,0,52841.65041718381
30601.0,3,0.0
30602.0,0,8358.579469372298
30603.0,0,12694.954217506933
30604.0,0,9515.037958855912
30605.0,0,6486.899373202429
30606.0,0,10129.259929645437
30607.0,0,4770.267046466406
30608.0,0,10895.93117067732
30609.0,0,7926.061560036883
30610.0,0,7944.381350126796
30611.0,0,8189.227135116479
30612.0,0,4339.205070026072
30613.0,0,7949.280629173653
30614.0,0,3419.6556018775123
30615.0,0,4636.254013228466
30616.0,0,8560.078722316981
30617.0,0,5099.022912396465
30618.0,0,9441.265322005487
30619.0,0,9044.097024724511
30620.0,0,2683.468500791564
30621.0,0,7476.629304311869
30622.0,0,9613.95343187254
30623.0,0,5677.221438254496
30624.0,0,7659.384441900857
30625.0,0,9380.128544453715
30626.0,0,7271.80289040782
30701.0,0,33551.22343303009
30703.0,0,31738.82562721053
30704.0,0,29734.067240313692
30705.0,0,38310.8010321493
30706.0,0,40218.43960954893
30707.0,0,35432.11839954068
30708.0,0,40890.3288086432
30709.0,0,37675.09314488678
30711.0,0,34188.77550252871
30713.0,0,39355.626888862695
30714.0,0,32873.85077854336
30715.0,0,44708.934008938966
30716.0,0,29752.185456826905
30719.0,0,33770.73393003713
30721.0,0,37170.88076012399
30722.0,0,36919.75887670867
30723.0,0,36472.05794209411
30724.0,0,37464.34454748765
30725.0,0,29636.787389486468
30726.0,0,31374.291960315008
30727.0,0,31584.379673069674
30728.0,0,36149.08824971058
30729.0,0,28105.947565945193
30730.0,0,40123.74604309356
30732.0,0,37481.2630963513
30801.0,3,0.0
30802.0,0,15083.782310277189
30803.0,0,7392.9107815860425
30804.0,0,17186.652423791544
30805.0,0,13844.65860564518
30806.0,0,11021.288697689484
30807.0,0,10281.331554581539
30808.0,0,12489.210623776087
30809.0,0,8384.674340606825
30810.0,0,16283.162741172615
30811.0,0,14551.854376546273
30812.0,0,11329.696481843184
30813.0,0,7630.677501009065
30814.0,0,12995.652331540807
30815.0,0,12816.766875610982
30816.0,0,10813.116776207899
30817.0,0,11638.82865913725
30819.0,0,6473.1356916007435
30821.0,0,5771.239846938904
30823.0,0,5762.85201645281
30824.0,0,13789.608171812013
30826.0,0,12598.10034179795
30827.0,0,18831.458361173634
30828.0,0,8151.546631184226
30829.0,0,8363.108488826781
30901.0,0,37731.73918348883
30902.0,0,47749.526071375076
30903.0,0,40939.30875115769
30904.0,0,41562.339157479335
30905.0,0,34997.417002734626
30906.0,0,39671.579989687394
30907.0,0,28847.459754262323
30908.0,0,31324.296210920988
30909.0,0,42598.99712278623
30910.0,0,46531.236355225796
30912.0,0,34655.65589786208
30913.0,0,36967.086344224976
30914.0,0,40581.26212607671
30915.0,0,45372.90107599566
30916.0,0,41442.825477381295
30917.0,0,48820.02872515086
30918.0,0,38439.812909257795
30919.0,0,52958.02383650466
30921.0,0,42541.96869888033
30922.0,0,44715.53841995438
30923.0,0,50699.783500629754
30924.0,0,36966.324103166946
30925.0,0,45909.329678477196
30926.0,0,44518.668502512686
30927.0,0,42295.23134604822
30928.0,0,45756.67863664068
30929.0,0,44758.21201616949
30930.0,0,37434.100546779875
30931.0,0,42957.980254645154
30932.0,0,40068.012058373315
30933.0,0,48968.11109011816
30936.0,0,32972.02389807558
30937.0,0,45034.60010960078
30938.0,0,42069.187792019664
30939.0,0,31858.260868442034
30940.0,0,49832.11474869086
30941.0,0,36081.14892361971
30942.0,0,42514.541601795245
30943.0,0,43376.81941478703
30944.0,0,40499.73433589435
30945.0,0,32751.768004421407
30946.0,0,42683.34794302037
30947.0,0,32389.812355082424
30948.0,0,51709.650754914095
31001.0,0,55664.07033422206
31002.0,0,55244.1448737231
31003.0,0,52000.307724843784
31004.0,0,55274.736587621235
31005.0,0,68799.34936986696
31006.0,0,67407.38934311
31007.0,0,63504.40881178492
31009.0,0,69403.69680676618
31010.0,0,61344.715775061864
31011.0,0,56771.36740046276
31012.0,0,60177.58200048512
31013.0,0,66366.30569619674
31014.0,0,73800.91997429372
31015.0,0,70919.7324266571
31016.0,0,61315.67338106645
31017.0,0,50989.851787309046
31018.0,0,63056.66768790707
31019.0,0,54256.825638033915
31020.0,0,57045.496413570785
31021.0,0,60193.16736774477
31022.0,0,59782.57401572485
31023.0,0,63395.36998137396
31024.0,0,58462.18732564592
31025.0,0,57395.25708675436
31026.0,0,67176.51490523343
31027.0,0,65914.41330677169
31028.0,0,65893.81956181422
31029.0,0,54221.32203089619
31030.0,0,61749.8675821656
31031.0,0,67393.18258051646
31032.0,0,64046.61251601005
31033.0,0,58757.9854414105
31034.0,0,64925.998129900465
31035.0,0,72429.6480423856
31036.0,0,48356.87495509291
31037.0,0,65277.962359282494
31038.0,0,52800.977048784196
31039.0,0,57782.89764111945
31040.0,0,63665.61497869687
31041.0,0,69200.47510600259
31042.0,0,51039.44018313202
31043.0,0,60533.7255709745
31044.0,0,53414.51823769374
31045.0,0,75592.76228233278
31046.0,0,62754.26967788856
31047.0,0,62596.621923314095
31101.0,0,13313.953171454023
31102.0,0,10272.145350268167
31103.0,0,17406.170084729456
31104.0,0,19634.901276333283
31105.0,0,15623.325354128903
31106.0,0,20198.68474299986
31107.0,0,21406.659518489858
31109.0,0,13828.928233549897
31110.0,0,15840.821805432013
31111.0,0,18970.452035926828
31112.0,0,9229.160401081917
31113.0,0,21453.825117473778
31114.0,0,13053.210690476697
31115.0,0,21183.49762392881
31116.0,0,16978.2759523137
31117.0,0,27200.156548103903
31118.0,0,7984.290516386616
31119.0,0,11502.497091710402
31120.0,0,22341.78760439919
31121.0,0,24619.284886811798
31122.0,0,18899.648370402603
31124.0,0,20717.150539515234
31125.0,0,18366.406471447714
31126.0,0,17482.67664758006
31127.0,0,21103.43225167181
31128.0,0,23670.044022579325
31129.0,0,16909.788493198597
31130.0,0,23794.27819527501
31131.0,0,10425.371899009193
31201.0,0,21809.94015903494
31202.0,0,17952.68475631378
31203.0,0,19754.329599214634
31204.0,0,23419.019749740517
31205.0,0,23952.063113515233
31206.0,0,25389.1932287661
31207.0,0,27624.54773257875
31208.0,0,28561.065861229068
31209.0,0,39066.397000384284
31210.0,0,39116.30641661142
31211.0,0,29930.337572800046
31212.0,0,36337.87371495332
31213.0,0,26546.199886047674
31214.0,0,29716.59245009815
31215.0,0,38346.50543705215
31216.0,0,23967.62874056178
31217.0,0,30748.128507221994
31218.0,0,30010.27973993548
31219.0,0,28186.582522130102
31220.0,0,35297.95957639674
31221.0,0,16616.982971689496
31222.0,0,32354.887069367047
31223.0,0,26711.389224594728
31224.0,0,19787.15915091202
31225.0,0,27350.43558403581
31226.0,0,32298.596572428793
31227.0,0,31022.738276239204
31228.0,0,23557.973215426533
31229.0,0,26590.894203488224
31230.0,0,30279.629950774037
31231.0,0,21689.69146802078
31232.0,0,27157.42090899053
31233.0,0,22120.145429063046
31234.0,0,19920.55103524246
31235.0,0,24929.70423211365
31236.0,0,26622.039227105088
31237.0,0,19300.711019944032
31238.0,0,31685.326291522255
31239.0,0,34930.73877439444
31240.0,0,22635.90999594875
31241.0,0,19716.91139951724
31242.0,0,28872.720490586362
31243.0,0,24966.205280848375
31301.0,0,15888.085208716077
31302.0,0,6508.254627811313
31303.0,0,18877.231916109988
31304.0,0,11239.651065605118
31305.0,0,9197.499710735727
31306.0,0,8348.140246807117
31307.0,0,18402.75658899842
31308.0,0,11345.644380949707
31309.0,0,11080.48284084972
31310.0,0,17200.51569076068
31311.0,0,12463.729433502736
31312.0,0,11872.829244078044
31313.0,0,14135.524653668723
31314.0,0,9454.561183615082
31315.0,0,8742.186844330357
31316.0,0,10965.863668173564
31317.0,0,15761.658816249479
31318.0,0,13391.611679912894
31320.0,0,8323.94976849248
31321.0,0,16808.734356383746
31322.0,0,18094.44657848452
31323.0,0,12397.08742885561
31324.0,0,14157.71759905115
31325.0,0,17090.167832319497
31326.0,0,14428.65453911438
31327.0,0,12509.10111802712
31401.0,0,14825.258260880639
31402.0,0,6436.923830725661
31403.0,0,3147.163235462
31404.0,0,17217.616713924745
31405.0,0,19454.067918501984
31406.0,0,7323.261946289443
31407.0,0,10662.4632901459
31408.0,0,11933.578354792488
31409.0,0,19983.48262622551
31410.0,0,20665.12698133465
31411.0,0,7692.011897543253
31412.0,0,10567.325490681485
40101.0,3,35318.66678221009
40102.0,0,28631.47473874723
40103.0,0,37462.79802453739
40104.0,0,29811.00741302871
40105.0,0,26317.301352180042
40106.0,0,32110.73569951949
40107.0,0,35625.80166379388
40108.0,0,28362.43746753145
40109.0,0,32568.328684754695
40112.0,0,33197.01996799629
40113.0,0,37899.773496136964
40114.0,0,34493.46048213083
40115.0,0,32276.956528977087
40116.0,0,30134.806887837633
40117.0,0,29211.810410485
40118.0,0,29918.19983623863
40119.0,0,29897.766830682493
40120.0,0,29273.366027359767
40121.0,0,26050.243016811648
40122.0,0,30452.74309378001
40123.0,0,27287.169173216396
40124.0,0,31983.016851942124
40125.0,0,28603.145604910944
40126.0,0,32906.88158782309
40127.0,0,33359.846785049434
40128.0,0,34406.8432655466
40129.0,0,28810.742582514493
40131.0,0,22748.764792691778
40132.0,0,36746.71744273688
40133.0,0,32810.82207001318
40134.0,0,31977.695510577894
40135.0,0,35587.7442268522
40136.0,0,33312.27971566668
40137.0,0,34990.32999734641
40138.0,0,24653.192207809214
40139.0,0,33488.21633049604
40140.0,0,35134.51760454593
40141.0,0,34788.96181131179
40142.0,0,33463.63632811714
40143.0,0,20793.603350029403
40144.0,0,26313.433461844477
40145.0,0,31261.498348812584
40201.0,0,11990.57892707134
40202.0,0,6806.868960393743
40203.0,0,12682.904479787014
40204.0,0,11990.601421085545
40205.0,0,16823.204488405157
40206.0,0,12543.308654880428
40207.0,0,8072.167074920479
40208.0,0,15552.07777685959
40209.0,0,8497.13797212836
40210.0,0,7723.316731999236
40211.0,0,5323.712939732086
40213.0,0,19514.626999413616
40214.0,0,7447.681574760955
40215.0,0,5145.3872484672165
40216.0,0,20844.884534271307
40217.0,0,8508.314270968945
40218.0,0,20648.51116944938
40219.0,0,19375.8879090429
40220.0,0,12572.120711106569
40221.0,0,17617.612353154804
40222.0,0,12583.744137578966
40223.0,0,16206.090602580392
40224.0,0,16969.0498573619
40225.0,0,18767.145369484202
40226.0,0,17451.852589442224
40227.0,0,11534.829015176725
40228.0,0,20280.483835325133
40229.0,0,14296.571518662924
40230.0,0,11597.088342464609
40231.0,0,15263.968465854467
40232.0,0,9075.119467567256
40301.0,0,22661.633334156766
40302.0,0,19556.104495295785
40303.0,0,22159.03414687082
40304.0,0,16160.34031651585
40305.0,0,25803.877824122905
40306.0,0,11518.357486214863
40307.0,0,22685.0498659694
40308.0,0,21030.978785765106
40309.0,0,27821.037605087004
40310.0,0,24580.35318143063
40311.0,0,11719.985390534643
40312.0,0,31421.643527850323
40313.0,0,22442.602826772367
40314.0,0,8602.762110446532
40315.0,0,13906.298176239703
40316.0,0,27390.732449700765
40317.0,0,18099.089138469302
40318.0,0,30786.54032028089
40319.0,0,19684.678860463908
40320.0,0,25248.252913743607
40321.0,0,33077.87230249728
40322.0,0,25106.819790768797
40323.0,0,18360.495457568817
40324.0,0,31872.65369328298
40325.0,0,24565.91124034879
40326.0,0,28007.354818075037
40327.0,0,32813.70311769022
40328.0,0,31023.370653251724
40329.0,0,29178.85939963691
40330.0,0,29038.53019087786
40331.0,0,30621.506830792077
40332.0,0,19798.608184663353
40333.0,0,15532.071276752322
40334.0,0,13873.700894419673
40335.0,0,34805.832675557205
40336.0,0,31078.696571461645
40337.0,0,16476.576658157388
40338.0,0,32757.599613838025
40339.0,0,35476.58746841323
40340.0,0,17325.7857882215
40341.0,0,27279.39613764201
40342.0,0,35345.9239968032
40343.0,0,22130.307340589214
40344.0,0,26773.79504794528
40345.0,0,31252.674492579015
40346.0,0,28586.914572210633
40347.0,0,23046.311047670642
40401.0,3,15046.01576364525
40403.0,0,19801.61022936797
40404.0,0,15039.807000644398
40405.0,0,15452.790592882566
40406.0,0,17963.627443773312
40407.0,0,11688.945403965563
40408.0,0,13392.92809639205
40409.0,0,12060.244462805813
40410.0,0,15938.384417487612
40411.0,0,17290.32819564608
40412.0,0,9392.871163544485
40413.0,0,13872.203965037688
40414.0,0,6772.068606339395
40415.0,0,12624.692021086024
40416.0,0,21335.453921862183
40417.0,0,17605.64586633852
40419.0,0,11627.480030450613
40420.0,0,13548.347086600748
40421.0,0,10843.942876119756
40422.0,0,19968.666036794937
40423.0,0,9075.706479432492
40424.0,0,19659.72889386005
40425.0,0,15360.536738778766
40426.0,0,17310.190683427096
40427.0,0,15300.779031627748
40428.0,0,21498.67293450957
40429.0,0,13882.177854307363
40430.0,0,16977.607158278268
40431.0,0,14566.420697864949
40432.0,0,10223.673523846437
40433.0,0,19630.346298835128
40434.0,0,18234.61053028078
40435.0,0,12191.051386647521
40436.0,0,20390.906847821498
40437.0,0,15875.355816477577
40501.0,3,0.0
40502.0,0,7675.923803796386
40503.0,0,9246.809988443692
40504.0,0,3553.4181885181324
40505.0,0,4958.19003542496
40506.0,0,6258.9488347454435
40507.0,0,7449.036865081679
40508.0,0,7453.92523616406
40509.0,0,8546.381501277858
40510.0,0,6638.303409452655
40511.0,0,11159.735193630258
40512.0,0,4283.680684145636
40513.0,0,3560.1821670079485
40514.0,0,6545.720203452104
40515.0,0,4067.385984169123
40516.0,0,10771.509498516412
40517.0,0,7632.356285699014
40518.0,0,4053.2306707235784
40519.0,0,6255.380753543757
40520.0,0,6555.345565641583
40524.0,0,6528.760267387309
40525.0,0,6899.523839316298
40526.0,0,7434.720573789152
40527.0,0,4513.535177485842
40528.0,0,11503.176606429239
40529.0,0,6844.618252594259
40530.0,0,5771.393531889426
40531.0,0,10578.594167990595
40532.0,0,5678.828954186713
40533.0,0,6687.20587546099
40534.0,0,6288.273595537413
40601.0,0,14534.321686264368
40602.0,0,16910.640219316963
40604.0,0,17759.337715618098
40605.0,0,21022.092226286
40606.0,0,15302.444104401025
40607.0,0,12449.043688689546
40608.0,0,11882.954749976765
40609.0,0,13943.313522789304
40611.0,0,15499.601507847348
40612.0,0,15321.551211098831
40613.0,0,13414.863468916617
40614.0,0,21267.282852345852
40615.0,0,17288.038080424
40617.0,0,10999.553734184125
40618.0,0,20171.17850261936
40619.0,0,11285.594892658184
40620.0,0,21935.155109827563
40621.0,0,18952.985016003193
40622.0,0,20276.813458386543
40623.0,0,12604.611900913578
40624.0,0,9115.275314729437
40701.0,0,18972.842162261484
40702.0,0,15690.797928612521
40703.0,0,9275.062265344463
40704.0,0,25017.064594096777
40705.0,0,21989.7813348526
40706.0,0,15075.446831507117
40707.0,0,17274.538977965865
40708.0,0,17131.54344859131
40709.0,0,22011.227253979527
40710.0,0,19769.352775528627
40711.0,0,10872.654511478942
40712.0,0,23746.85241135949
40713.0,0,8246.495433000766
40714.0,0,13103.750742887687
40715.0,0,5986.39528328887
40716.0,0,21895.3323140894
40717.0,0,11995.937136674866
40718.0,0,14881.194933553334
40719.0,0,24239.37744823575
40720.0,0,20712.136063504488
40721.0,0,15221.509757369644
40722.0,0,9908.465429607015
40723.0,0,20405.85891639975
40724.0,0,17939.617418997692
40725.0,0,18070.27869651559
40726.0,0,14265.394800483284
40727.0,0,26398.52691745841
40728.0,0,24970.921327497304
40729.0,0,19283.536010577725
40732.0,0,13423.84450284269
40733.0,0,27973.748963423994
40734.0,0,25052.227932093094
40735.0,0,6541.424054538211
40736.0,0,7036.015459583894
40737.0,0,24002.831946557362
40738.0,0,23034.70772409884
40739.0,0,16346.296015897573
40740.0,0,11083.794791749415
40801.0,0,30736.531780451678
40802.0,0,36091.32347395061
40803.0,0,33123.40068742765
40804.0,0,39357.27702697042
40805.0,0,24131.339189336628
40806.0,0,32054.619880491347
40807.0,0,34482.99247704478
40808.0,0,25860.969392923864
40809.0,0,26229.831701954852
40810.0,0,36611.52406352701
40811.0,0,32266.697491956977
40812.0,0,29026.303657571756
40813.0,0,36300.121859692146
40814.0,0,37655.71458059232
40816.0,0,41074.194905225
40817.0,0,28728.39092353481
40818.0,0,38800.17084042685
40819.0,0,28684.596471410718
40820.0,0,34830.920133677406
40821.0,0,41824.15051615765
40822.0,0,22228.416732421603
40823.0,0,35235.39679590151
40824.0,0,33361.203391734576
40825.0,0,25087.43096355493
40826.0,0,36421.9349330963
40901.0,0,24940.063704098255
40902.0,0,26396.78173017775
40903.0,0,28341.90351769177
40904.0,0,32625.513573260618
40905.0,0,25610.374064647567
40906.0,0,26014.67562368185
40908.0,0,18363.277144115844
40909.0,0,27593.952086566453
40910.0,0,28125.549856798305
40911.0,0,30956.030364319588
40912.0,0,24768.21660658803
40913.0,0,21076.676047622164
40914.0,0,19149.91498128669
40915.0,0,23155.690726605993
40916.0,0,25679.49177377572
40917.0,0,36861.27913258117
40918.0,0,25449.629519682396
40919.0,0,34411.84031149078
40920.0,0,24782.473011999133
40921.0,0,33188.978121461514
40922.0,0,32045.735575729967
40923.0,0,16930.822377316937
40925.0,0,30308.82536953372
40926.0,0,26948.611607156483
40927.0,0,31618.013650187837
40928.0,0,24384.094964761858
40929.0,0,31061.29252827178
40930.0,0,27032.750394308074
40931.0,0,30846.05205400917
40932.0,0,23651.531229263914
40933.0,0,22280.21203219059
40934.0,0,13809.683427009097
40935.0,0,22237.68897340926
40936.0,0,27420.94039097388
40937.0,0,29747.919971877185
40938.0,0,18024.709434646353
40939.0,0,28752.60008222957
40940.0,0,21619.822667770146
40941.0,0,21682.65432306983
40942.0,0,26478.691976304515
40943.0,0,33491.510090686745
40944.0,0,22875.211579914714
40945.0,0,18533.573028998933
40946.0,0,29399.23302253335
40947.0,0,25735.00554405125
40948.0,0,35736.08003032338
41001.0,4,0.0
41004.0,0,6618.037046246628
41005.0,0,5189.856636326511
41006.0,0,8320.767270328717
41007.0,0,10442.477543256144
41008.0,0,5876.130144918267
41009.0,0,15700.165241080578
41010.0,0,11106.677544671506
41011.0,0,5977.371851096508
41012.0,0,12781.08379328481
41013.0,0,10728.686497772353
41014.0,0,5664.516186031526
41015.0,0,5999.748899690738
41016.0,0,7499.307490238313
41017.0,0,11590.757125823257
41018.0,0,8568.537254704352
41019.0,0,17367.956568273104
41021.0,0,11452.18570711163
41022.0,0,9800.566640977506
41023.0,0,15586.258494985805
41101.0,0,41563.55825524546
41102.0,0,35486.66164306684
41103.0,0,41175.15841938739
41104.0,0,40982.88566516107
41105.0,0,39309.49005396631
41106.0,0,36173.29527154366
41107.0,0,37093.711829316126
41108.0,0,38294.02527435176
41109.0,0,31034.955550850234
41110.0,0,39670.98653513931
41111.0,0,37634.24957521372
41112.0,0,35988.79520589463
41113.0,0,35059.884748876466
41114.0,0,35294.13782029738
41115.0,0,30467.081526099457
41116.0,0,33056.59827368058
41117.0,0,39142.01075290306
41118.0,0,37092.26335005677
41119.0,0,36483.50891970693
41120.0,0,34753.01415290982
41121.0,0,36581.318238855405
41122.0,0,40444.717251164824
41123.0,0,39963.85125516628
41124.0,0,38776.77444840923
41125.0,0,32861.96331963788
41126.0,0,39820.90607574576
41127.0,0,38376.82362364038
41128.0,0,36126.80420676685
41129.0,0,33261.0368625641
41130.0,0,32855.43418847263
41131.0,0,29224.872268147796
41132.0,0,32010.340749722494
41133.0,0,39074.08493530267
41134.0,0,36150.673972377524
41135.0,0,38640.337697464136
41136.0,0,34580.83492650241
41137.0,0,39981.9042329642
41138.0,0,30662.20794056563
41139.0,0,38240.4807897447
41140.0,0,36836.829252826356
41141.0,0,34975.573003170655
41142.0,0,35622.04965314067
41143.0,0,33972.62514823403
41144.0,0,37229.87535554919
41145.0,0,41185.594964552605
41146.0,0,32469.905584537188
41147.0,0,34513.10661127901
41148.0,0,37995.67933625004
41149.0,0,39255.97985616489
41150.0,0,42059.5948775418
41151.0,0,39453.73986592155
41152.0,0,38482.43153026565
41201.0,0,26589.10953270737
41202.0,0,26460.64267790716
41203.0,0,16768.428523679057
41204.0,0,34036.12587053627
41205.0,0,24604.688747293032
41206.0,0,37362.45447386417
41207.0,0,14473.021011985194
41208.0,0,24164.829289148758
41209.0,0,19552.732284473685
41210.0,0,26552.01986711389
41211.0,0,27217.02437598999
41212.0,0,32978.88085184734
41213.0,0,14765.838588393837
41214.0,0,18025.70234219125
41215.0,0,29883.618893261544
41216.0,0,19021.40493118726
41217.0,0,36309.796691406285
41218.0,0,31595.572032564796
41219.0,0,14496.420560860373
41220.0,0,27463.206671492288
41221.0,0,28433.08410642601
41222.0,0,21264.169176648982
41223.0,0,29854.393748476705
41224.0,0,30351.78577779863
41225.0,0,17423.77454343419
41226.0,0,24702.3302667451
41227.0,0,32926.183466215865
41228.0,0,39931.101879798036
41229.0,0,21771.45696256003
41230.0,0,32297.047616310563
41231.0,0,21739.616020269623
41232.0,0,20460.797124735458
41233.0,0,27441.9566969397
41234.0,0,21324.765447834587
41235.0,0,23662.00078078697
41236.0,0,23127.287509767866
41237.0,0,34895.34833259478
41238.0,0,30817.254119636604
41239.0,0,29049.0134035422
41241.0,0,32442.096661267202
41242.0,0,19430.37980264829
41243.0,0,26363.05676615399
41244.0,0,24107.238791843534
41245.0,0,19361.66003905518
41246.0,0,36831.718705559004
41247.0,0,16867.54941183622
41248.0,0,30909.885892851773
41249.0,0,29223.678633520485
41250.0,0,27103.07549158706
41301.0,0,7761.946953446299
41302.0,0,3471.3891933919285
41304.0,0,3216.8147327044935
41305.0,0,7348.373670687409
41307.0,3,0.0
41308.0,0,10468.032032849795
41309.0,0,4061.9057424795674
41312.0,0,6171.617094657897
41313.0,0,12474.224469149343
41315.0,0,15837.474245296138
41318.0,0,9046.48897514813
41319.0,0,16580.471844131327
41320.0,0,10271.455701756644
41325.0,0,9313.692035374377
41401.0,2,0.0
41402.0,0,12718.975480631309
41403.0,0,16387.9153171323
41404.0,0,19859.145423810474
41405.0,0,15813.403565879977
41406.0,0,10483.253753845655
41407.0,0,13374.986391374723
41408.0,0,14304.71765657725
41409.0,0,18261.956390771593
41410.0,0,13915.47673717091
41411.0,0,3973.2730276078055
41412.0,0,5823.892741324067
41413.0,0,19830.68018357523
41414.0,0,11819.83258128079
41416.0,0,16121.27355671374
41417.0,0,15491.629868137854
41418.0,0,10639.011663323192
41419.0,0,6898.174029813533
41420.0,0,16516.706738621713
41421.0,0,5046.038195622054
41422.0,0,17527.22151510994
41423.0,0,15317.707916672869
41424.0,0,5512.631807166298
41425.0,0,17397.42685218187
41426.0,0,18370.955042838017
41427.0,0,18072.019900590636
41428.0,0,18584.52797161246
41429.0,0,18192.395551675396
41430.0,0,19970.943738431444
41432.0,0,16851.997796440548
41434.0,0,14736.035412397921
41435.0,0,18980.773122413193
41436.0,0,18757.21747380537
41437.0,0,13854.022463983049
41501.0,0,18776.087912795174
41502.0,0,22072.74454924838
41503.0,0,18892.034883692933
41504.0,0,11745.803122488489
41505.0,0,28163.44044857652
41506.0,0,28858.309791734435
41507.0,0,17426.936834247044
41509.0,0,21013.115445781914
41510.0,0,20786.287173937024
41511.0,0,28452.528072472775
41513.0,0,28644.678084961564
41514.0,0,21758.212889654224
41515.0,0,25678.435006153533
41516.0,0,24254.051700781467
41517.0,0,21427.816440381856
41518.0,0,14160.618261367117
41520.0,0,24750.175163694345
41521.0,0,30865.38964779064
41524.0,0,17946.51678554134
41525.0,0,26552.10378034241
41526.0,0,27306.189264780733
41527.0,0,15819.001584785841
41528.0,0,23284.134632137528
41529.0,0,25345.552556929226
41530.0,0,13333.376182260794
41531.0,0,20602.26258555212
41534.0,0,17230.769782543513
41601.0,0,19340.631270164715
41602.0,0,29599.777472445687
41603.0,0,27601.415955215605
41604.0,0,21071.82000898179
41606.0,0,26974.09196352217
41607.0,0,26720.175794462506
41609.0,0,24684.859336862053
41610.0,0,37579.14211417491
41611.0,0,19277.201483677552
41612.0,0,33357.01401945629
41614.0,0,19562.96085409255
41615.0,0,20185.538343891032
41616.0,0,32079.207461345442
41617.0,0,18397.909717312123
41618.0,0,13543.304371962522
41620.0,0,22497.993945012982
41621.0,0,36086.93784110959
41622.0,0,25367.75309293187
41627.0,0,16580.671559805636
