ID,year,steam_number1845,steam_number1858,steam_number1869,emp_dummy1834
30827.0,1846,0.0,0.0,0.0,0.0
30827.0,1849,0.0,0.0,0.0,0.0
30827.0,1852,0.0,0.0,0.0,0.0
30827.0,1855,0.0,0.0,0.0,0.0
30827.0,1858,0.0,0.0,0.0,0.0
30827.0,1861,0.0,0.0,0.0,0.0
30827.0,1864,0.0,0.0,0.0,0.0
30827.0,1867,0.0,0.0,0.0,0.0
30827.0,1871,0.0,0.0,0.0,0.0
30827.0,1875,0.0,0.0,0.0,0.0
30827.0,1880,0.0,0.0,0.0,0.0
30827.0,1885,0.0,0.0,0.0,0.0
30827.0,1890,0.0,0.0,0.0,0.0
30827.0,1895,0.0,0.0,0.0,0.0
30827.0,1900,0.0,0.0,0.0,0.0
30827.0,1905,0.0,0.0,0.0,0.0
30827.0,1910,0.0,0.0,0.0,0.0
30827.0,1919,0.0,0.0,0.0,0.0
30827.0,1925,0.0,0.0,0.0,0.0
30828.0,1821,0.0,0.0,0.0,0.0
30828.0,1834,0.0,0.0,0.0,0.0
30828.0,1837,0.0,0.0,0.0,0.0
30828.0,1840,0.0,0.0,0.0,0.0
30828.0,1843,0.0,0.0,0.0,0.0
30828.0,1846,0.0,0.0,0.0,0.0
30828.0,1849,0.0,0.0,0.0,0.0
30828.0,1852,0.0,0.0,0.0,0.0
30828.0,1855,0.0,0.0,0.0,0.0
30828.0,1858,0.0,0.0,0.0,0.0
30828.0,1861,0.0,0.0,0.0,0.0
30828.0,1864,0.0,0.0,0.0,0.0
30828.0,1867,0.0,0.0,0.0,0.0
30828.0,1871,0.0,0.0,0.0,0.0
30828.0,1875,0.0,0.0,0.0,0.0
30828.0,1880,0.0,0.0,0.0,0.0
30828.0,1885,0.0,0.0,0.0,0.0
30828.0,1890,0.0,0.0,0.0,0.0
30828.0,1895,0.0,0.0,0.0,0.0
30828.0,1900,0.0,0.0,0.0,0.0
30828.0,1905,0.0,0.0,0.0,0.0
30828.0,1910,0.0,0.0,0.0,0.0
30828.0,1919,0.0,0.0,0.0,0.0
30828.0,1925,0.0,0.0,0.0,0.0
30829.0,1821,0.0,0.0,0.0,0.0
30829.0,1834,0.0,0.0,0.0,0.0
30829.0,1837,0.0,0.0,0.0,0.0
30829.0,1840,0.0,0.0,0.0,0.0
30829.0,1843,0.0,0.0,0.0,0.0
30829.0,1846,0.0,0.0,0.0,0.0
30829.0,1849,0.0,0.0,0.0,0.0
30829.0,1852,0.0,0.0,0.0,0.0
30829.0,1855,0.0,0.0,0.0,0.0
30829.0,1858,0.0,0.0,0.0,0.0
30829.0,1861,0.0,0.0,0.0,0.0
30829.0,1864,0.0,0.0,0.0,0.0
30829.0,1867,0.0,0.0,0.0,0.0
30829.0,1871,0.0,0.0,0.0,0.0
30829.0,1875,0.0,0.0,0.0,0.0
30829.0,1880,0.0,0.0,0.0,0.0
30829.0,1885,0.0,0.0,0.0,0.0
30829.0,1890,0.0,0.0,0.0,0.0
30829.0,1895,0.0,0.0,0.0,0.0
30829.0,1900,0.0,0.0,0.0,0.0
30829.0,1905,0.0,0.0,0.0,0.0
30829.0,1910,0.0,0.0,0.0,0.0
30829.0,1919,0.0,0.0,0.0,0.0
30829.0,1925,0.0,0.0,0.0,0.0
30901.0,1821,0.0,0.0,1.0,1.0
30901.0,1834,0.0,0.0,1.0,1.0
30901.0,1837,0.0,0.0,1.0,1.0
30901.0,1840,0.0,0.0,1.0,1.0
30901.0,1843,0.0,0.0,1.0,1.0
30901.0,1846,0.0,0.0,1.0,1.0
30901.0,1849,0.0,0.0,1.0,1.0
30901.0,1852,0.0,0.0,1.0,1.0
30901.0,1855,0.0,0.0,1.0,1.0
30901.0,1858,0.0,0.0,1.0,1.0
30901.0,1861,0.0,0.0,1.0,1.0
30901.0,1864,0.0,0.0,1.0,1.0
30901.0,1867,0.0,0.0,1.0,1.0
30901.0,1871,0.0,0.0,1.0,1.0
30901.0,1875,0.0,0.0,1.0,1.0
30901.0,1880,0.0,0.0,1.0,1.0
30901.0,1885,0.0,0.0,1.0,1.0
30901.0,1890,0.0,0.0,1.0,1.0
30901.0,1895,0.0,0.0,1.0,1.0
30901.0,1900,0.0,0.0,1.0,1.0
30901.0,1905,0.0,0.0,1.0,1.0
30901.0,1910,0.0,0.0,1.0,1.0
30901.0,1919,0.0,0.0,1.0,1.0
30901.0,1925,0.0,0.0,1.0,1.0
30902.0,1821,0.0,0.0,0.0,0.0
30902.0,1834,0.0,0.0,0.0,0.0
30902.0,1837,0.0,0.0,0.0,0.0
30902.0,1840,0.0,0.0,0.0,0.0
30902.0,1843,0.0,0.0,0.0,0.0
30902.0,1846,0.0,0.0,0.0,0.0
30902.0,1849,0.0,0.0,0.0,0.0
30902.0,1852,0.0,0.0,0.0,0.0
30902.0,1855,0.0,0.0,0.0,0.0
30902.0,1858,0.0,0.0,0.0,0.0
30902.0,1861,0.0,0.0,0.0,0.0
30902.0,1864,0.0,0.0,0.0,0.0
30902.0,1867,0.0,0.0,0.0,0.0
30902.0,1871,0.0,0.0,0.0,0.0
30902.0,1875,0.0,0.0,0.0,0.0
30902.0,1880,0.0,0.0,0.0,0.0
30902.0,1885,0.0,0.0,0.0,0.0
30902.0,1890,0.0,0.0,0.0,0.0
30902.0,1895,0.0,0.0,0.0,0.0
30902.0,1900,0.0,0.0,0.0,0.0
30902.0,1905,0.0,0.0,0.0,0.0
30902.0,1910,0.0,0.0,0.0,0.0
30902.0,1919,0.0,0.0,0.0,0.0
30902.0,1925,0.0,0.0,0.0,0.0
30903.0,1821,0.0,0.0,0.0,0.0
30903.0,1834,0.0,0.0,0.0,0.0
30903.0,1837,0.0,0.0,0.0,0.0
30903.0,1840,0.0,0.0,0.0,0.0
30903.0,1843,0.0,0.0,0.0,0.0
30903.0,1846,0.0,0.0,0.0,0.0
30903.0,1849,0.0,0.0,0.0,0.0
30903.0,1852,0.0,0.0,0.0,0.0
30903.0,1855,0.0,0.0,0.0,0.0
30903.0,1858,0.0,0.0,0.0,0.0
30903.0,1861,0.0,0.0,0.0,0.0
30903.0,1864,0.0,0.0,0.0,0.0
30903.0,1867,0.0,0.0,0.0,0.0
30903.0,1871,0.0,0.0,0.0,0.0
30903.0,1875,0.0,0.0,0.0,0.0
30903.0,1880,0.0,0.0,0.0,0.0
30903.0,1885,0.0,0.0,0.0,0.0
30903.0,1890,0.0,0.0,0.0,0.0
30903.0,1895,0.0,0.0,0.0,0.0
30903.0,1900,0.0,0.0,0.0,0.0
30903.0,1905,0.0,0.0,0.0,0.0
30903.0,1910,0.0,0.0,0.0,0.0
30903.0,1919,0.0,0.0,0.0,0.0
30903.0,1925,0.0,0.0,0.0,0.0
30904.0,1821,0.0,0.0,0.0,0.0
30904.0,1834,0.0,0.0,0.0,0.0
30904.0,1837,0.0,0.0,0.0,0.0
30904.0,1840,0.0,0.0,0.0,0.0
30904.0,1843,0.0,0.0,0.0,0.0
30904.0,1846,0.0,0.0,0.0,0.0
30904.0,1849,0.0,0.0,0.0,0.0
30904.0,1852,0.0,0.0,0.0,0.0
30904.0,1855,0.0,0.0,0.0,0.0
30904.0,1858,0.0,0.0,0.0,0.0
30904.0,1861,0.0,0.0,0.0,0.0
30904.0,1864,0.0,0.0,0.0,0.0
30904.0,1867,0.0,0.0,0.0,0.0
30904.0,1871,0.0,0.0,0.0,0.0
30904.0,1875,0.0,0.0,0.0,0.0
30904.0,1880,0.0,0.0,0.0,0.0
30904.0,1885,0.0,0.0,0.0,0.0
30904.0,1890,0.0,0.0,0.0,0.0
30904.0,1895,0.0,0.0,0.0,0.0
30904.0,1900,0.0,0.0,0.0,0.0
30904.0,1905,0.0,0.0,0.0,0.0
30904.0,1910,0.0,0.0,0.0,0.0
30904.0,1919,0.0,0.0,0.0,0.0
30904.0,1925,0.0,0.0,0.0,0.0
30905.0,1821,0.0,0.0,0.0,0.0
30905.0,1834,0.0,0.0,0.0,0.0
30905.0,1837,0.0,0.0,0.0,0.0
30905.0,1840,0.0,0.0,0.0,0.0
30905.0,1843,0.0,0.0,0.0,0.0
30905.0,1846,0.0,0.0,0.0,0.0
30905.0,1849,0.0,0.0,0.0,0.0
30905.0,1852,0.0,0.0,0.0,0.0
30905.0,1855,0.0,0.0,0.0,0.0
30905.0,1858,0.0,0.0,0.0,0.0
30905.0,1861,0.0,0.0,0.0,0.0
30905.0,1864,0.0,0.0,0.0,0.0
30905.0,1867,0.0,0.0,0.0,0.0
30905.0,1871,0.0,0.0,0.0,0.0
30905.0,1875,0.0,0.0,0.0,0.0
30905.0,1880,0.0,0.0,0.0,0.0
30905.0,1885,0.0,0.0,0.0,0.0
30905.0,1890,0.0,0.0,0.0,0.0
30905.0,1895,0.0,0.0,0.0,0.0
30905.0,1900,0.0,0.0,0.0,0.0
30905.0,1905,0.0,0.0,0.0,0.0
30905.0,1910,0.0,0.0,0.0,0.0
30905.0,1919,0.0,0.0,0.0,0.0
30905.0,1925,0.0,0.0,0.0,0.0
30906.0,1821,0.0,0.0,0.0,0.0
30906.0,1834,0.0,0.0,0.0,0.0
30906.0,1837,0.0,0.0,0.0,0.0
30906.0,1840,0.0,0.0,0.0,0.0
30906.0,1843,0.0,0.0,0.0,0.0
30906.0,1846,0.0,0.0,0.0,0.0
30906.0,1849,0.0,0.0,0.0,0.0
30906.0,1852,0.0,0.0,0.0,0.0
30906.0,1855,0.0,0.0,0.0,0.0
30906.0,1858,0.0,0.0,0.0,0.0
30906.0,1861,0.0,0.0,0.0,0.0
30906.0,1864,0.0,0.0,0.0,0.0
30906.0,1867,0.0,0.0,0.0,0.0
30906.0,1871,0.0,0.0,0.0,0.0
30906.0,1875,0.0,0.0,0.0,0.0
30906.0,1880,0.0,0.0,0.0,0.0
30906.0,1885,0.0,0.0,0.0,0.0
30906.0,1890,0.0,0.0,0.0,0.0
30906.0,1895,0.0,0.0,0.0,0.0
30906.0,1900,0.0,0.0,0.0,0.0
30906.0,1905,0.0,0.0,0.0,0.0
30906.0,1910,0.0,0.0,0.0,0.0
30906.0,1919,0.0,0.0,0.0,0.0
30906.0,1925,0.0,0.0,0.0,0.0
30907.0,1821,0.0,0.0,0.0,0.0
30907.0,1834,0.0,0.0,0.0,0.0
30907.0,1837,0.0,0.0,0.0,0.0
30907.0,1840,0.0,0.0,0.0,0.0
30907.0,1843,0.0,0.0,0.0,0.0
30907.0,1846,0.0,0.0,0.0,0.0
30907.0,1849,0.0,0.0,0.0,0.0
30907.0,1852,0.0,0.0,0.0,0.0
30907.0,1855,0.0,0.0,0.0,0.0
30907.0,1858,0.0,0.0,0.0,0.0
30907.0,1861,0.0,0.0,0.0,0.0
30907.0,1864,0.0,0.0,0.0,0.0
30907.0,1867,0.0,0.0,0.0,0.0
30907.0,1871,0.0,0.0,0.0,0.0
30907.0,1875,0.0,0.0,0.0,0.0
30907.0,1880,0.0,0.0,0.0,0.0
30907.0,1885,0.0,0.0,0.0,0.0
30907.0,1890,0.0,0.0,0.0,0.0
30907.0,1895,0.0,0.0,0.0,0.0
30907.0,1900,0.0,0.0,0.0,0.0
30907.0,1905,0.0,0.0,0.0,0.0
30907.0,1910,0.0,0.0,0.0,0.0
30907.0,1919,0.0,0.0,0.0,0.0
30907.0,1925,0.0,0.0,0.0,0.0
30908.0,1821,0.0,0.0,0.0,0.0
30908.0,1834,0.0,0.0,0.0,0.0
30908.0,1837,0.0,0.0,0.0,0.0
30908.0,1840,0.0,0.0,0.0,0.0
30908.0,1843,0.0,0.0,0.0,0.0
30908.0,1846,0.0,0.0,0.0,0.0
30908.0,1849,0.0,0.0,0.0,0.0
30908.0,1852,0.0,0.0,0.0,0.0
30908.0,1855,0.0,0.0,0.0,0.0
30908.0,1858,0.0,0.0,0.0,0.0
30908.0,1861,0.0,0.0,0.0,0.0
30908.0,1864,0.0,0.0,0.0,0.0
30908.0,1867,0.0,0.0,0.0,0.0
30908.0,1871,0.0,0.0,0.0,0.0
30908.0,1875,0.0,0.0,0.0,0.0
30908.0,1880,0.0,0.0,0.0,0.0
30908.0,1885,0.0,0.0,0.0,0.0
30908.0,1890,0.0,0.0,0.0,0.0
30908.0,1895,0.0,0.0,0.0,0.0
30908.0,1900,0.0,0.0,0.0,0.0
30908.0,1905,0.0,0.0,0.0,0.0
30908.0,1910,0.0,0.0,0.0,0.0
30908.0,1919,0.0,0.0,0.0,0.0
30908.0,1925,0.0,0.0,0.0,0.0
30909.0,1821,0.0,0.0,0.0,0.0
30909.0,1834,0.0,0.0,0.0,0.0
30909.0,1837,0.0,0.0,0.0,0.0
30909.0,1840,0.0,0.0,0.0,0.0
30909.0,1843,0.0,0.0,0.0,0.0
30909.0,1846,0.0,0.0,0.0,0.0
30909.0,1849,0.0,0.0,0.0,0.0
30909.0,1852,0.0,0.0,0.0,0.0
30909.0,1855,0.0,0.0,0.0,0.0
30909.0,1858,0.0,0.0,0.0,0.0
30909.0,1861,0.0,0.0,0.0,0.0
30909.0,1864,0.0,0.0,0.0,0.0
30909.0,1867,0.0,0.0,0.0,0.0
30909.0,1871,0.0,0.0,0.0,0.0
30909.0,1875,0.0,0.0,0.0,0.0
30909.0,1880,0.0,0.0,0.0,0.0
30909.0,1885,0.0,0.0,0.0,0.0
30909.0,1890,0.0,0.0,0.0,0.0
30909.0,1895,0.0,0.0,0.0,0.0
30909.0,1900,0.0,0.0,0.0,0.0
30909.0,1905,0.0,0.0,0.0,0.0
30909.0,1910,0.0,0.0,0.0,0.0
30909.0,1919,0.0,0.0,0.0,0.0
30909.0,1925,0.0,0.0,0.0,0.0
30910.0,1821,0.0,0.0,0.0,0.0
30910.0,1834,0.0,0.0,0.0,0.0
30910.0,1837,0.0,0.0,0.0,0.0
30910.0,1840,0.0,0.0,0.0,0.0
30910.0,1843,0.0,0.0,0.0,0.0
30910.0,1846,0.0,0.0,0.0,0.0
30910.0,1849,0.0,0.0,0.0,0.0
30910.0,1852,0.0,0.0,0.0,0.0
30910.0,1855,0.0,0.0,0.0,0.0
30910.0,1858,0.0,0.0,0.0,0.0
30910.0,1861,0.0,0.0,0.0,0.0
30910.0,1864,0.0,0.0,0.0,0.0
30910.0,1867,0.0,0.0,0.0,0.0
30910.0,1871,0.0,0.0,0.0,0.0
30910.0,1875,0.0,0.0,0.0,0.0
30910.0,1880,0.0,0.0,0.0,0.0
30910.0,1885,0.0,0.0,0.0,0.0
30910.0,1890,0.0,0.0,0.0,0.0
30910.0,1895,0.0,0.0,0.0,0.0
30910.0,1900,0.0,0.0,0.0,0.0
30910.0,1905,0.0,0.0,0.0,0.0
30910.0,1910,0.0,0.0,0.0,0.0
30910.0,1919,0.0,0.0,0.0,0.0
30910.0,1925,0.0,0.0,0.0,0.0
30912.0,1821,0.0,0.0,0.0,0.0
30912.0,1834,0.0,0.0,0.0,0.0
30912.0,1837,0.0,0.0,0.0,0.0
30912.0,1840,0.0,0.0,0.0,0.0
30912.0,1843,0.0,0.0,0.0,0.0
30912.0,1846,0.0,0.0,0.0,0.0
30912.0,1849,0.0,0.0,0.0,0.0
30912.0,1852,0.0,0.0,0.0,0.0
30912.0,1855,0.0,0.0,0.0,0.0
30912.0,1858,0.0,0.0,0.0,0.0
30912.0,1861,0.0,0.0,0.0,0.0
30912.0,1864,0.0,0.0,0.0,0.0
30912.0,1867,0.0,0.0,0.0,0.0
30912.0,1871,0.0,0.0,0.0,0.0
30912.0,1875,0.0,0.0,0.0,0.0
30912.0,1880,0.0,0.0,0.0,0.0
30912.0,1885,0.0,0.0,0.0,0.0
30912.0,1890,0.0,0.0,0.0,0.0
30912.0,1895,0.0,0.0,0.0,0.0
30912.0,1900,0.0,0.0,0.0,0.0
30912.0,1905,0.0,0.0,0.0,0.0
30912.0,1910,0.0,0.0,0.0,0.0
30912.0,1919,0.0,0.0,0.0,0.0
30912.0,1925,0.0,0.0,0.0,0.0
30913.0,1821,0.0,0.0,0.0,0.0
30913.0,1834,0.0,0.0,0.0,0.0
30913.0,1837,0.0,0.0,0.0,0.0
30913.0,1840,0.0,0.0,0.0,0.0
30913.0,1843,0.0,0.0,0.0,0.0
30913.0,1846,0.0,0.0,0.0,0.0
30913.0,1849,0.0,0.0,0.0,0.0
30913.0,1852,0.0,0.0,0.0,0.0
30913.0,1855,0.0,0.0,0.0,0.0
30913.0,1858,0.0,0.0,0.0,0.0
30913.0,1861,0.0,0.0,0.0,0.0
30913.0,1864,0.0,0.0,0.0,0.0
30913.0,1867,0.0,0.0,0.0,0.0
30913.0,1871,0.0,0.0,0.0,0.0
30913.0,1875,0.0,0.0,0.0,0.0
30913.0,1880,0.0,0.0,0.0,0.0
30913.0,1885,0.0,0.0,0.0,0.0
30913.0,1890,0.0,0.0,0.0,0.0
30913.0,1895,0.0,0.0,0.0,0.0
30913.0,1900,0.0,0.0,0.0,0.0
30913.0,1905,0.0,0.0,0.0,0.0
30913.0,1910,0.0,0.0,0.0,0.0
30913.0,1919,0.0,0.0,0.0,0.0
30913.0,1925,0.0,0.0,0.0,0.0
30914.0,1821,0.0,0.0,0.0,0.0
30914.0,1834,0.0,0.0,0.0,0.0
30914.0,1837,0.0,0.0,0.0,0.0
30914.0,1840,0.0,0.0,0.0,0.0
30914.0,1843,0.0,0.0,0.0,0.0
30914.0,1846,0.0,0.0,0.0,0.0
30914.0,1849,0.0,0.0,0.0,0.0
30914.0,1852,0.0,0.0,0.0,0.0
30914.0,1855,0.0,0.0,0.0,0.0
30914.0,1858,0.0,0.0,0.0,0.0
30914.0,1861,0.0,0.0,0.0,0.0
30914.0,1864,0.0,0.0,0.0,0.0
30914.0,1867,0.0,0.0,0.0,0.0
30914.0,1871,0.0,0.0,0.0,0.0
30914.0,1875,0.0,0.0,0.0,0.0
30914.0,1880,0.0,0.0,0.0,0.0
30914.0,1885,0.0,0.0,0.0,0.0
30914.0,1890,0.0,0.0,0.0,0.0
30914.0,1895,0.0,0.0,0.0,0.0
30914.0,1900,0.0,0.0,0.0,0.0
30914.0,1905,0.0,0.0,0.0,0.0
30914.0,1910,0.0,0.0,0.0,0.0
30914.0,1919,0.0,0.0,0.0,0.0
30914.0,1925,0.0,0.0,0.0,0.0
30915.0,1821,0.0,0.0,0.0,0.0
30915.0,1834,0.0,0.0,0.0,0.0
30915.0,1837,0.0,0.0,0.0,0.0
30915.0,1840,0.0,0.0,0.0,0.0
30915.0,1843,0.0,0.0,0.0,0.0
30915.0,1846,0.0,0.0,0.0,0.0
30915.0,1849,0.0,0.0,0.0,0.0
30915.0,1852,0.0,0.0,0.0,0.0
30915.0,1855,0.0,0.0,0.0,0.0
30915.0,1858,0.0,0.0,0.0,0.0
30915.0,1861,0.0,0.0,0.0,0.0
30915.0,1864,0.0,0.0,0.0,0.0
30915.0,1867,0.0,0.0,0.0,0.0
30915.0,1871,0.0,0.0,0.0,0.0
30915.0,1875,0.0,0.0,0.0,0.0
30915.0,1880,0.0,0.0,0.0,0.0
30915.0,1885,0.0,0.0,0.0,0.0
30915.0,1890,0.0,0.0,0.0,0.0
30915.0,1895,0.0,0.0,0.0,0.0
30915.0,1900,0.0,0.0,0.0,0.0
30915.0,1905,0.0,0.0,0.0,0.0
30915.0,1910,0.0,0.0,0.0,0.0
30915.0,1919,0.0,0.0,0.0,0.0
30915.0,1925,0.0,0.0,0.0,0.0
30916.0,1821,0.0,0.0,0.0,0.0
30916.0,1834,0.0,0.0,0.0,0.0
30916.0,1837,0.0,0.0,0.0,0.0
30916.0,1840,0.0,0.0,0.0,0.0
30916.0,1843,0.0,0.0,0.0,0.0
30916.0,1846,0.0,0.0,0.0,0.0
30916.0,1849,0.0,0.0,0.0,0.0
30916.0,1852,0.0,0.0,0.0,0.0
30916.0,1855,0.0,0.0,0.0,0.0
30916.0,1858,0.0,0.0,0.0,0.0
30916.0,1861,0.0,0.0,0.0,0.0
30916.0,1864,0.0,0.0,0.0,0.0
30916.0,1867,0.0,0.0,0.0,0.0
30916.0,1871,0.0,0.0,0.0,0.0
30916.0,1875,0.0,0.0,0.0,0.0
30916.0,1880,0.0,0.0,0.0,0.0
30916.0,1885,0.0,0.0,0.0,0.0
30916.0,1890,0.0,0.0,0.0,0.0
30916.0,1895,0.0,0.0,0.0,0.0
30916.0,1900,0.0,0.0,0.0,0.0
30916.0,1905,0.0,0.0,0.0,0.0
30916.0,1910,0.0,0.0,0.0,0.0
30916.0,1919,0.0,0.0,0.0,0.0
30916.0,1925,0.0,0.0,0.0,0.0
30917.0,1821,0.0,0.0,0.0,0.0
30917.0,1834,0.0,0.0,0.0,0.0
30917.0,1837,0.0,0.0,0.0,0.0
30917.0,1840,0.0,0.0,0.0,0.0
30917.0,1843,0.0,0.0,0.0,0.0
30917.0,1846,0.0,0.0,0.0,0.0
30917.0,1849,0.0,0.0,0.0,0.0
30917.0,1852,0.0,0.0,0.0,0.0
30917.0,1855,0.0,0.0,0.0,0.0
30917.0,1858,0.0,0.0,0.0,0.0
30917.0,1861,0.0,0.0,0.0,0.0
30917.0,1864,0.0,0.0,0.0,0.0
30917.0,1867,0.0,0.0,0.0,0.0
30917.0,1871,0.0,0.0,0.0,0.0
30917.0,1875,0.0,0.0,0.0,0.0
30917.0,1880,0.0,0.0,0.0,0.0
30917.0,1885,0.0,0.0,0.0,0.0
30917.0,1890,0.0,0.0,0.0,0.0
30917.0,1895,0.0,0.0,0.0,0.0
30917.0,1900,0.0,0.0,0.0,0.0
30917.0,1905,0.0,0.0,0.0,0.0
30917.0,1910,0.0,0.0,0.0,0.0
30917.0,1919,0.0,0.0,0.0,0.0
30917.0,1925,0.0,0.0,0.0,0.0
30918.0,1821,0.0,0.0,0.0,0.0
30918.0,1834,0.0,0.0,0.0,0.0
30918.0,1837,0.0,0.0,0.0,0.0
30918.0,1840,0.0,0.0,0.0,0.0
30918.0,1843,0.0,0.0,0.0,0.0
30918.0,1846,0.0,0.0,0.0,0.0
30918.0,1849,0.0,0.0,0.0,0.0
30918.0,1852,0.0,0.0,0.0,0.0
30918.0,1855,0.0,0.0,0.0,0.0
30918.0,1858,0.0,0.0,0.0,0.0
30918.0,1861,0.0,0.0,0.0,0.0
30918.0,1864,0.0,0.0,0.0,0.0
30918.0,1867,0.0,0.0,0.0,0.0
30918.0,1871,0.0,0.0,0.0,0.0
30918.0,1875,0.0,0.0,0.0,0.0
30918.0,1880,0.0,0.0,0.0,0.0
30918.0,1885,0.0,0.0,0.0,0.0
30918.0,1890,0.0,0.0,0.0,0.0
30918.0,1895,0.0,0.0,0.0,0.0
30918.0,1900,0.0,0.0,0.0,0.0
30918.0,1905,0.0,0.0,0.0,0.0
30918.0,1910,0.0,0.0,0.0,0.0
30918.0,1919,0.0,0.0,0.0,0.0
30918.0,1925,0.0,0.0,0.0,0.0
30919.0,1821,0.0,0.0,0.0,0.0
30919.0,1834,0.0,0.0,0.0,0.0
30919.0,1837,0.0,0.0,0.0,0.0
30919.0,1840,0.0,0.0,0.0,0.0
30919.0,1843,0.0,0.0,0.0,0.0
30919.0,1846,0.0,0.0,0.0,0.0
30919.0,1849,0.0,0.0,0.0,0.0
30919.0,1852,0.0,0.0,0.0,0.0
30919.0,1855,0.0,0.0,0.0,0.0
30919.0,1858,0.0,0.0,0.0,0.0
30919.0,1861,0.0,0.0,0.0,0.0
30919.0,1864,0.0,0.0,0.0,0.0
30919.0,1867,0.0,0.0,0.0,0.0
30919.0,1871,0.0,0.0,0.0,0.0
30919.0,1875,0.0,0.0,0.0,0.0
30919.0,1880,0.0,0.0,0.0,0.0
30919.0,1885,0.0,0.0,0.0,0.0
30919.0,1890,0.0,0.0,0.0,0.0
30919.0,1895,0.0,0.0,0.0,0.0
30919.0,1900,0.0,0.0,0.0,0.0
30919.0,1905,0.0,0.0,0.0,0.0
30919.0,1910,0.0,0.0,0.0,0.0
30919.0,1919,0.0,0.0,0.0,0.0
30919.0,1925,0.0,0.0,0.0,0.0
30921.0,1821,0.0,0.0,0.0,0.0
30921.0,1834,0.0,0.0,0.0,0.0
30921.0,1837,0.0,0.0,0.0,0.0
30921.0,1840,0.0,0.0,0.0,0.0
30921.0,1843,0.0,0.0,0.0,0.0
30921.0,1846,0.0,0.0,0.0,0.0
30921.0,1849,0.0,0.0,0.0,0.0
30921.0,1852,0.0,0.0,0.0,0.0
30921.0,1855,0.0,0.0,0.0,0.0
30921.0,1858,0.0,0.0,0.0,0.0
30921.0,1861,0.0,0.0,0.0,0.0
30921.0,1864,0.0,0.0,0.0,0.0
30921.0,1867,0.0,0.0,0.0,0.0
30921.0,1871,0.0,0.0,0.0,0.0
30921.0,1875,0.0,0.0,0.0,0.0
30921.0,1880,0.0,0.0,0.0,0.0
30921.0,1885,0.0,0.0,0.0,0.0
30921.0,1890,0.0,0.0,0.0,0.0
30921.0,1895,0.0,0.0,0.0,0.0
30921.0,1900,0.0,0.0,0.0,0.0
30921.0,1905,0.0,0.0,0.0,0.0
30921.0,1910,0.0,0.0,0.0,0.0
30921.0,1919,0.0,0.0,0.0,0.0
30921.0,1925,0.0,0.0,0.0,0.0
30922.0,1821,0.0,0.0,0.0,0.0
30922.0,1834,0.0,0.0,0.0,0.0
30922.0,1837,0.0,0.0,0.0,0.0
30922.0,1840,0.0,0.0,0.0,0.0
30922.0,1843,0.0,0.0,0.0,0.0
30922.0,1846,0.0,0.0,0.0,0.0
30922.0,1849,0.0,0.0,0.0,0.0
30922.0,1852,0.0,0.0,0.0,0.0
30922.0,1855,0.0,0.0,0.0,0.0
30922.0,1858,0.0,0.0,0.0,0.0
30922.0,1861,0.0,0.0,0.0,0.0
30922.0,1864,0.0,0.0,0.0,0.0
30922.0,1867,0.0,0.0,0.0,0.0
30922.0,1871,0.0,0.0,0.0,0.0
30922.0,1875,0.0,0.0,0.0,0.0
30922.0,1880,0.0,0.0,0.0,0.0
30922.0,1885,0.0,0.0,0.0,0.0
30922.0,1890,0.0,0.0,0.0,0.0
30922.0,1895,0.0,0.0,0.0,0.0
30922.0,1900,0.0,0.0,0.0,0.0
30922.0,1905,0.0,0.0,0.0,0.0
30922.0,1910,0.0,0.0,0.0,0.0
30922.0,1919,0.0,0.0,0.0,0.0
30922.0,1925,0.0,0.0,0.0,0.0
30923.0,1821,0.0,0.0,0.0,0.0
30923.0,1834,0.0,0.0,0.0,0.0
30923.0,1837,0.0,0.0,0.0,0.0
30923.0,1840,0.0,0.0,0.0,0.0
30923.0,1843,0.0,0.0,0.0,0.0
30923.0,1846,0.0,0.0,0.0,0.0
30923.0,1849,0.0,0.0,0.0,0.0
30923.0,1852,0.0,0.0,0.0,0.0
30923.0,1855,0.0,0.0,0.0,0.0
30923.0,1858,0.0,0.0,0.0,0.0
30923.0,1861,0.0,0.0,0.0,0.0
30923.0,1864,0.0,0.0,0.0,0.0
30923.0,1867,0.0,0.0,0.0,0.0
30923.0,1871,0.0,0.0,0.0,0.0
30923.0,1875,0.0,0.0,0.0,0.0
30923.0,1880,0.0,0.0,0.0,0.0
30923.0,1885,0.0,0.0,0.0,0.0
30923.0,1890,0.0,0.0,0.0,0.0
30923.0,1895,0.0,0.0,0.0,0.0
30923.0,1900,0.0,0.0,0.0,0.0
30923.0,1905,0.0,0.0,0.0,0.0
30923.0,1910,0.0,0.0,0.0,0.0
30923.0,1919,0.0,0.0,0.0,0.0
30923.0,1925,0.0,0.0,0.0,0.0
30924.0,1821,0.0,1.0,0.0,0.0
30924.0,1834,0.0,1.0,0.0,0.0
30924.0,1837,0.0,1.0,0.0,0.0
30924.0,1840,0.0,1.0,0.0,0.0
30924.0,1843,0.0,1.0,0.0,0.0
30924.0,1846,0.0,1.0,0.0,0.0
30924.0,1849,0.0,1.0,0.0,0.0
30924.0,1852,0.0,1.0,0.0,0.0
30924.0,1855,0.0,1.0,0.0,0.0
30924.0,1858,0.0,1.0,0.0,0.0
